,Country,Shots,Probability
6699,USA,Four,0.8900576257526222
6700,USA,Four,0.5796200018983904
6701,France,Four,0.9709176375316269
6702,USA,Four,0.9345360812053944
6703,Singapore,Four,0.9361475971255192
6704,Sierra_Leone,Four,0.9535260244322558
6705,Singapore,Four,0.9776433323181468
6706,France,Four,0.9677456489143772
6707,France,Four,0.8889683947271629
6708,Sierra_Leone,Four,0.8165774621489655
6709,India,Four,0.358122637839666
6710,Singapore,Four,0.9574822195060918
6711,Sierra_Leone,Four,0.9506392422371578
6712,Sierra_Leone,Four,0.9753520535510568
6713,Singapore,Four,0.9714122330900908
6714,France,Four,0.9572372583735717
6715,Singapore,Four,0.8650325313107645
6716,Singapore,Four,0.9338068207819876
6717,France,Four,0.8297970086838544
6718,India,Four,0.1428555496108242
6719,India,Four,0.98981069173537
6720,Sierra_Leone,Four,0.976284567553336
6721,Sierra_Leone,Four,0.9788388698793448
6722,USA,Four,0.5178383242666763
6723,Sierra_Leone,Four,0.7142936286256588
6724,France,Four,0.7617080661925111
6725,Sierra_Leone,Four,0.9511448806597697
6726,Singapore,Four,0.9573131812405532
6727,USA,Four,0.377171458984247
6728,Singapore,Four,0.9591244569628172
6729,USA,Four,0.5322490367394527
6730,France,Four,0.30763915343419
6731,France,Four,0.5870982537250741
6732,Singapore,Four,0.9299363486336892
6733,India,Four,0.205540228637771
6734,France,Four,0.1967743550102249
6735,USA,Four,0.6386824500917524
6736,India,Four,0.1716734734746034
6737,France,Four,0.9768457291096831
6738,France,Four,0.4425339921960479
6739,Sierra_Leone,Four,0.7135071016467838
6740,USA,Four,0.4605187481760548
6741,USA,Four,0.3390124910196314
6742,India,Four,0.1465623042384741
6743,Singapore,Four,0.9609069350776988
6744,Sierra_Leone,Four,0.8845142999770866
6745,France,Four,0.7355024883808483
6746,France,Four,0.9326144854424316
6747,India,Four,0.9908790925987624
6748,USA,Four,0.7323062207957497
6749,Sierra_Leone,Four,0.863713911824526
6750,India,Four,0.9940041768825632
6751,Sierra_Leone,Four,0.9099125969182038
6752,India,Four,0.0972116085879629
6753,USA,Four,0.8887784181657935
6754,India,Four,0.0986141068114509
6755,Singapore,Four,0.9056737096776666
6756,France,Four,0.5164226997558093
6757,Sierra_Leone,Four,0.9196775582863906
6758,India,Four,0.3217968865247465
6759,USA,Four,0.507993712892588
6760,France,Four,0.9431400207129768
6761,France,Four,0.2901881160810174
6762,Singapore,Four,0.8692898510435773
6763,France,Four,0.7591944913973361
6764,Sierra_Leone,Four,0.9339535221886386
6765,France,Four,0.7647616674124115
6766,France,Four,0.6654686261056266
6767,Singapore,Four,0.9704208517943042
6768,Singapore,Four,0.9807887824923424
6769,Singapore,Four,0.9853177387723144
6770,India,Four,0.7322517490542662
6771,Sierra_Leone,Four,0.7818559950122449
6772,Sierra_Leone,Four,0.9033755446338684
6773,India,Four,0.2326497171801053
6774,France,Four,0.9531510432382766
6775,USA,Four,0.686504334248236
6776,USA,Four,0.661424797711176
6777,USA,Four,0.8744904215727437
6778,India,Four,0.756458616281136
6779,Singapore,Four,0.9428424626680612
6780,France,Four,0.8497644672822784
6781,India,Four,0.5543273323128015
6782,Singapore,Four,0.9663854047149084
6783,France,Four,0.5732830289138918
6784,France,Four,0.9749820403468092
6785,USA,Four,0.5270515513102932
6786,India,Four,0.189760857835771
6787,USA,Four,0.8036504599841067
6788,India,Four,0.355456280430315
6789,India,Four,0.5484181439833702
6790,France,Four,0.8359000363301364
6791,USA,Four,0.6569028025471507
6792,France,Four,0.9824963640343845
6793,France,Four,0.9906952490827596
6794,Singapore,Four,0.9643843988104752
6795,USA,Four,0.7438186364001161
6796,Sierra_Leone,Four,0.6545963175264763
6797,USA,Four,0.9419878394915664
6798,Sierra_Leone,Four,0.9209746213266184
6799,USA,Four,0.7609619657272665
6800,Sierra_Leone,Four,0.7937297979921665
6801,Sierra_Leone,Four,0.8156682560714347
6802,Sierra_Leone,Four,0.9455105080814408
6803,Singapore,Four,0.955223117991328
6804,USA,Four,0.4716029247973502
6805,Singapore,Four,0.977305392623464
6806,USA,Four,0.8780868777937229
6807,France,Four,0.3158713456347994
6808,Sierra_Leone,Four,0.7962275947085846
6809,India,Four,0.990482236055668
6810,USA,Four,0.912290419330208
6811,Singapore,Four,0.8221118287809734
6812,France,Four,0.9618206221013056
6813,Singapore,Four,0.987895389822354
6814,USA,Four,0.8110625980688367
6815,Sierra_Leone,Four,0.8491562277079373
6816,Singapore,Four,0.9827057266823545
6817,Singapore,Four,0.9844278509882972
6818,India,Four,0.6577218954673505
6819,Sierra_Leone,Four,0.9095465774101568
6820,France,Four,0.1530252157812532
6821,USA,Four,0.8561373891529583
6822,USA,Four,0.8519878883700097
6823,Singapore,Four,0.9533020407985056
6824,Sierra_Leone,Four,0.901568009309942
6825,France,Four,0.5667348605077034
6826,USA,Four,0.9275942813053584
6827,USA,Four,0.3439056889281202
6828,USA,Four,0.5296110718145213
6829,France,Four,0.98311434757433
6830,India,Four,0.224151051199943
6831,India,Four,0.2531933346635557
6832,Sierra_Leone,Four,0.9041541071928244
6833,India,Four,0.2537046975908468
6834,Sierra_Leone,Four,0.8560161382608938
6835,India,Four,0.584389459393232
6836,France,Four,0.9809040423006332
6837,India,Four,0.2336249417898064
6838,Singapore,Four,0.9640017178911252
6839,Singapore,Four,0.9680129956677572
6840,Sierra_Leone,Four,0.8711163222944459
6841,India,Four,0.9599310472237924
6842,USA,Four,0.623859014350537
6843,USA,Four,0.8974056584114726
6844,USA,Four,0.5953872863195365
6845,USA,Four,0.3672799547330462
6846,Sierra_Leone,Four,0.924920285909762
6847,Sierra_Leone,Four,0.909200756172836
6848,USA,Four,0.4969725239883601
6849,France,Four,0.7845856055417934
6850,USA,Four,0.4788629874643286
6851,India,Four,0.487651304346571
6852,Singapore,Four,0.968971705236722
6853,Singapore,Four,0.9904690210038398
6854,Sierra_Leone,Four,0.9563643108598656
6855,France,Four,0.5306295263796282
6856,USA,Four,0.7289711654083588
6857,USA,Four,0.7386041568513022
6858,USA,Four,0.6686882647070066
6859,India,Four,0.4930420127046983
6860,France,Four,0.9607267842364412
6861,Sierra_Leone,Four,0.9339954271915726
6862,USA,Four,0.6638731322448819
6863,France,Four,0.6267337815026418
6864,Singapore,Four,0.9905670329899394
6865,USA,Four,0.3968823855777662
6866,France,Four,0.9101300849866564
6867,France,Four,0.4030507089197901
6868,USA,Four,0.6624282679061819
6869,USA,Four,0.9066407189810006
6870,Singapore,Four,0.9276375735459212
6871,USA,Four,0.8842100787177184
6872,India,Four,0.73773659683329
6873,USA,Four,0.3597240240557454
6874,France,Four,0.2386433659445166
6875,India,Four,0.59749283940515
6876,USA,Four,0.8678722063113891
6877,Sierra_Leone,Four,0.9062433486576577
6878,Singapore,Four,0.9384732643535796
6879,India,Four,0.9916593406940094
6880,India,Four,0.1443952698354126
6881,India,Four,0.9801769255056358
6882,France,Four,0.2361356139082159
6883,Sierra_Leone,Four,0.9617474014532286
6884,Sierra_Leone,Four,0.7677815166343236
6885,USA,Four,0.6725026692044725
6886,Singapore,Four,0.9822981355751188
6887,France,Four,0.92161835225248
6888,Singapore,Four,0.9180545777103089
6889,Singapore,Four,0.9688379714385004
6890,USA,Four,0.7716553302408705
6891,India,Four,0.6964490871969632
6892,France,Four,0.725630321460347
6893,Sierra_Leone,Four,0.8680635867065722
6894,France,Four,0.1270810324079013
6895,France,Four,0.8885218890881803
6896,USA,Four,0.7956506091745185
6897,Sierra_Leone,Four,0.9242428128639684
6898,India,Four,0.6132396787696319
6899,Sierra_Leone,Four,0.932093755961902
6900,USA,Four,0.9785655093280404
6901,Sierra_Leone,Four,0.9659549722881215
6902,Sierra_Leone,Four,0.9343913837797788
6903,France,Four,0.8756968087496272
6904,France,Four,0.8835056672710118
6905,France,Four,0.7497325317252844
6906,Singapore,Four,0.9721595223988342
6907,USA,Four,0.2264655378139933
6908,India,Four,0.380190355670403
6909,India,Four,0.9936030483175724
6910,France,Four,0.5236660375958903
6911,India,Four,0.4854857766226512
6912,India,Four,0.9223349741773732
6913,Singapore,Four,0.978499532722881
6914,Singapore,Four,0.8751711220552775
6915,India,Four,0.6151395880380641
6916,USA,Four,0.7519631150856985
6917,Sierra_Leone,Four,0.920514584245836
6918,USA,Four,0.3491799434221785
6919,USA,Four,0.9171184213567436
6920,Singapore,Four,0.9490747651065724
6921,Sierra_Leone,Four,0.9241936333208026
6922,France,Four,0.9926883882023352
6923,France,Four,0.805897267852266
6924,India,Four,0.6663203026572585
6925,Sierra_Leone,Four,0.7008951215187689
6926,India,Four,0.3141244925643257
6927,France,Four,0.883762657609037
6928,India,Four,0.6210010793992656
6929,Singapore,Four,0.9831862483409176
6930,USA,Four,0.9016067684165852
6931,Sierra_Leone,Four,0.9455199936859454
6932,Singapore,Four,0.9661207352992284
6933,USA,Four,0.8894277022348303
6934,Singapore,Four,0.912442639338313
6935,USA,Four,0.8410089071766296
6936,India,Four,0.9915534940414232
6937,USA,Four,0.9198187367400884
6938,India,Four,0.6550111018501699
6939,India,Four,0.2076115087981393
6940,India,Four,0.4118832503560953
6941,France,Four,0.9587521851226144
6942,Singapore,Four,0.9213012320815894
6943,France,Four,0.2772688864961796
6944,Sierra_Leone,Four,0.9071178825844836
6945,France,Four,0.935971491928081
6946,Sierra_Leone,Four,0.8743268206121552
6947,Sierra_Leone,Four,0.8300904805693983
6948,India,Four,0.3515891333817206
6949,USA,Four,0.7596111006344842
6950,USA,Four,0.5444889703706043
6951,USA,Four,0.5679002858848426
6952,France,Four,0.8702827020131957
6953,USA,Four,0.5241352843831031
6954,India,Four,0.1958907835469254
6955,Sierra_Leone,Four,0.8888361432754253
6956,USA,Four,0.8441740299083335
6957,India,Four,0.6414333393658349
6958,France,Four,0.8959088731500605
6959,Sierra_Leone,Four,0.7742555242936666
6960,USA,Four,0.9195962955939808
6961,USA,Four,0.2035549499253157
6962,Singapore,Four,0.9616475113386562
6963,France,Four,0.9713170761722948
6964,France,Four,0.1069312176329866
6965,India,Four,0.7755538895091656
6966,Singapore,Four,0.9825232916426472
6967,France,Four,0.7582380925897789
6968,India,Four,0.225978904226613
6969,Singapore,Four,0.9418022327825728
6970,France,Four,0.1630761976980441
6971,USA,Four,0.449230545348101
6972,USA,Four,0.9224113451089186
6973,USA,Four,0.9058327286770188
6974,Sierra_Leone,Four,0.9079061574924008
6975,USA,Four,0.486266898696587
6976,Singapore,Four,0.9811090543581608
6977,USA,Four,0.9287306251688916
6978,Sierra_Leone,Four,0.8919076302801889
6979,France,Four,0.6894150504226957
6980,India,Four,0.662393582294602
6981,India,Four,0.4977277440188608
6982,France,Four,0.8392875700101413
6983,USA,Four,0.7575232492100717
6984,India,Four,0.9522876933011172
6985,France,Four,0.672453026652676
6986,Singapore,Four,0.9902427781837904
6987,USA,Four,0.7104699373698213
6988,India,Four,0.2868037663772475
6989,Sierra_Leone,Four,0.8857776028734599
6990,France,Four,0.463543919976132
6991,USA,Four,0.4066241013852159
6992,Singapore,Four,0.974276573125336
6993,India,Four,0.2033365793102211
6994,France,Four,0.8662963116011861
6995,Singapore,Four,0.989875515313788
6996,USA,Four,0.8464909790901821
6997,Sierra_Leone,Four,0.9530357178393266
6998,Singapore,Four,0.9844040524655028
6999,Sierra_Leone,Four,0.9875554431949296
7000,Singapore,Four,0.976545060184656
7001,India,Four,0.9656437410220658
7002,India,Four,0.9915690821038122
7003,France,Four,0.8371301117738655
7004,France,Four,0.7298497768793578
7005,USA,Four,0.9621881065305092
7006,Singapore,Four,0.9363253399746864
7007,Sierra_Leone,Four,0.878431591540392
7008,USA,Four,0.7741652847423417
7009,USA,Four,0.6368365762768018
7010,USA,Four,0.8998067812132662
7011,USA,Four,0.7374693142806162
7012,India,Four,0.54845769821479
7013,Singapore,Four,0.9236708751534538
7014,Singapore,Four,0.9564749900541544
7015,Sierra_Leone,Four,0.9326138600758964
7016,India,Four,0.9725066508933012
7017,Singapore,Four,0.9745992858266664
7018,Singapore,Four,0.951534903298902
7019,Sierra_Leone,Four,0.8170003958147632
7020,Sierra_Leone,Four,0.9078435683975868
7021,Sierra_Leone,Four,0.8747906403997746
7022,Sierra_Leone,Four,0.9865408328055076
7023,France,Four,0.9308011514302904
7024,India,Four,0.5874492062455402
7025,Singapore,Four,0.8512315786644548
7026,France,Four,0.5546592572277033
7027,France,Four,0.9920231180308638
7028,USA,Four,0.6571634467388757
7029,Singapore,Four,0.9714738829870764
7030,Sierra_Leone,Four,0.9589245817810284
7031,Sierra_Leone,Four,0.8650321703911426
7032,Singapore,Four,0.8739209342354315
7033,Singapore,Four,0.9767547356658312
7034,Singapore,Four,0.8618974257535663
7035,India,Four,0.9908401177218572
7036,Singapore,Four,0.9268338313655996
7037,India,Four,0.1754740382317524
7038,India,Four,0.4670145533257884
7039,Singapore,Four,0.963767694329322
7040,France,Four,0.9731339156704548
7041,India,Four,0.6382077228136073
7042,India,Four,0.5764113529873254
7043,India,Four,0.3800105596198766
7044,Sierra_Leone,Four,0.8171911764814571
7045,Singapore,Four,0.939813497314942
7046,France,Four,0.955531371524825
7047,France,Four,0.8935425642579593
7048,USA,Four,0.648686141014785
7049,USA,Four,0.6945894263335602
7050,India,Four,0.3680927900874045
7051,Sierra_Leone,Four,0.9876599726665048
7052,France,Four,0.6857296255225706
7053,Sierra_Leone,Four,0.6250446457953095
7054,Sierra_Leone,Four,0.9319474369454788
7055,Sierra_Leone,Four,0.9698585233943444
7056,Singapore,Four,0.9903296381280896
7057,Sierra_Leone,Four,0.9739056781355836
7058,Singapore,Four,0.9458989109668086
7059,Sierra_Leone,Four,0.733853240171647
7060,USA,Four,0.2177876503833219
7061,France,Four,0.6660963234252861
7062,Sierra_Leone,Four,0.7367756100512518
7063,India,Four,0.9109977947251072
7064,France,Four,0.8748437351802909
7065,USA,Four,0.8756226810903075
7066,France,Four,0.7281878993724258
7067,Sierra_Leone,Four,0.9528793952224284
7068,Singapore,Four,0.9143236804432344
7069,Singapore,Four,0.883336154477077
7070,Singapore,Four,0.9325033435493234
7071,USA,Four,0.8970161518613438
7072,Singapore,Four,0.9696562812631844
7073,Singapore,Four,0.945355152143504
7074,Singapore,Four,0.8932825170346969
7075,India,Four,0.2271206157995725
7076,Sierra_Leone,Four,0.9678903625808252
7077,Sierra_Leone,Four,0.9494949025374536
7078,France,Four,0.2363848971418168
7079,France,Four,0.3445047216309913
7080,India,Four,0.2535351763861665
7081,Singapore,Four,0.919242591923974
7082,India,Four,0.9894137572135102
7083,France,Four,0.981669803739336
7084,Sierra_Leone,Four,0.9133863675039444
7085,India,Four,0.993499139894228
7086,Sierra_Leone,Four,0.8341315180447693
7087,Singapore,Four,0.940304939053554
7088,USA,Four,0.4719242721648148
7089,USA,Four,0.7608995572366557
7090,Singapore,Four,0.9794998349460808
7091,India,Four,0.9684367689392768
7092,Singapore,Four,0.6722397276427357
7093,Singapore,Four,0.940983690352949
7094,France,Four,0.4986674682716542
7095,India,Four,0.7007069640629496
7096,France,Four,0.307577621548031
7097,Sierra_Leone,Four,0.974755794587576
7098,Singapore,Four,0.937125324718089
7099,India,Four,0.930071825818054
7100,Sierra_Leone,Four,0.9313105007122282
7101,India,Four,0.3209312819937264
7102,India,Four,0.6541844083515785
7103,USA,Four,0.8001647551127347
7104,Sierra_Leone,Four,0.9366542472851136
7105,France,Four,0.8674236747778641
7106,Sierra_Leone,Four,0.7277901943275032
7107,USA,Four,0.4757380958536559
7108,USA,Four,0.5896862021240852
7109,Singapore,Four,0.9815951378510152
7110,France,Four,0.6906949895980108
7111,Sierra_Leone,Four,0.815370697619417
7112,France,Four,0.8988423462566881
7113,USA,Four,0.9011951136333968
7114,India,Four,0.5567315012410854
7115,Singapore,Four,0.9731944276833178
7116,Sierra_Leone,Four,0.6969574784319202
7117,Singapore,Four,0.9696046129995384
7118,Singapore,Four,0.9902168286626072
7119,France,Four,0.8090673743974458
7120,France,Four,0.9906941963318532
7121,USA,Four,0.9309333698316244
7122,USA,Four,0.6813668156353886
7123,India,Four,0.3208873265734653
7124,France,Four,0.5154853714930786
7125,Singapore,Four,0.9660711124558308
7126,France,Four,0.2732847865608767
7127,India,Four,0.964307351142191
7128,USA,Four,0.3402395568613471
7129,France,Four,0.4334906516078168
7130,India,Four,0.9502568436552746
7131,Singapore,Four,0.9483407658924684
7132,France,Four,0.7206992022944663
7133,France,Four,0.3222816378679912
7134,Sierra_Leone,Four,0.9280238443951516
7135,Singapore,Four,0.6585951985436469
7136,France,Four,0.982460924078534
7137,USA,Four,0.6500969628917461
7138,India,Four,0.2225130627267562
7139,France,Four,0.93769518367968
7140,USA,Four,0.6724532871813311
7141,Sierra_Leone,Four,0.7330241377762042
7142,Singapore,Four,0.97250710194067
7143,France,Four,0.9768470955678752
7144,Sierra_Leone,Four,0.9657268926695136
7145,Sierra_Leone,Four,0.8736530777247586
7146,Singapore,Four,0.9614484606594376
7147,France,Four,0.4716678627320991
7148,France,Four,0.1226724169936482
7149,USA,Four,0.5799477136103158
7150,USA,Four,0.8976401604677821
7151,Sierra_Leone,Four,0.9203310863241234
7152,Singapore,Four,0.9796487696900942
7153,India,Four,0.2258655742482929
7154,Sierra_Leone,Four,0.9583318107129304
7155,France,Four,0.961361300976763
7156,Singapore,Four,0.9791084970105198
7157,USA,Four,0.8598157118145792
7158,India,Four,0.4458552930321361
7159,Singapore,Four,0.8976163450280821
7160,Singapore,Four,0.9455756306271724
7161,Singapore,Four,0.973698353541712
7162,Singapore,Four,0.9715475781223472
7163,Sierra_Leone,Four,0.9411680243047954
7164,France,Four,0.9872460540476272
7165,USA,Four,0.9252914442194872
7166,France,Four,0.702141777478154
7167,France,Four,0.4082399640563105
7168,Sierra_Leone,Four,0.91347936609884
7169,France,Four,0.977031978062652
7170,Singapore,Four,0.9632713391462496
7171,France,Four,0.9121136508584864
7172,France,Four,0.9723834376587512
7173,France,Four,0.2300724117236546
7174,USA,Four,0.8710164679179776
7175,USA,Four,0.8918792755358497
7176,France,Four,0.9499754354748292
7177,USA,Four,0.8556504613263993
7178,France,Four,0.9830451071053762
7179,France,Four,0.2108637199875895
7180,Singapore,Four,0.9596685852296843
7181,USA,Four,0.3394633599927352
7182,USA,Four,0.3141079041773316
7183,France,Four,0.991407713195417
7184,USA,Four,0.5188498805863582
7185,USA,Four,0.9366973412423332
7186,USA,Four,0.8686648656561009
7187,Singapore,Four,0.900054229412429
7188,India,Four,0.2518872858101535
7189,Singapore,Four,0.951616832943287
7190,Sierra_Leone,Four,0.952807636130724
